"timestamp","id_0","name_0","x_0","y_0"
2000-01-02 15:30:00.000000000,159,Alicia,-0.7181224286027101,0.8450030998727482
2000-01-02 15:45:00.000000000,160,Alicia,0.337668652561659,-0.2120521696430453
2000-01-02 16:00:00.000000000,161,Alicia,0.33242951429254775,-0.7157091381560872
2000-01-02 16:30:00.000000000,163,Alicia,-0.24212180662827287,-0.936399256992225
2000-01-02 17:15:00.000000000,166,Alicia,-0.09232892363281531,-0.7931837079677722
2000-01-02 18:30:00.000000000,171,Alicia,-0.2835187653430953,0.8474078270011651
2000-01-02 21:00:00.000000000,181,Alicia,-0.8608620307403134,-0.7149959335949321
2000-01-02 21:15:00.000000000,182,Alicia,-0.00842160686547433,0.20346548112562224
2000-01-02 21:30:00.000000000,183,Alicia,0.2366426893214344,0.05224045490842011
2000-01-02 22:30:00.000000000,187,Alicia,-0.6009766147535516,0.5096977005790087
2000-01-03 00:15:00.000000000,194,Alicia,0.4288837705007318,0.24538891363810356
2000-01-03 00:30:00.000000000,195,Alicia,-0.02728805096585174,0.05214885218504661
2000-01-03 02:15:00.000000000,202,Alicia,0.6103021681564871,-0.08270215893053989
2000-01-03 02:30:00.000000000,203,Alicia,-0.4190415275560664,-0.2687305387680299
2000-01-03 03:15:00.000000000,206,Alicia,-0.008313920758367344,0.010003782787997073
2000-01-03 04:45:00.000000000,212,Alicia,0.48107760070512695,-0.1642545339653232
2000-01-03 05:15:00.000000000,214,Alicia,-0.3989717474083183,-0.6680971517661087
2000-01-03 07:45:00.000000000,224,Alicia,0.4398589414346594,0.9499726841764207
2000-01-03 08:15:00.000000000,226,Alicia,-0.4069181046123709,-0.43192211451360407
2000-01-03 10:00:00.000000000,233,Alicia,-0.6322211713616581,-0.4716600798057846
2000-01-03 17:30:00.000000000,263,Alicia,-0.7596692424925673,0.9154212184338058
2000-01-03 18:15:00.000000000,266,Alicia,-0.0698314422664772,0.9740926834011854
2000-01-03 18:45:00.000000000,268,Alicia,0.20617747169158673,-0.6235168899938521
2000-01-03 20:00:00.000000000,273,Alicia,0.29869395089862416,-0.29613584934438264
2000-01-03 20:15:00.000000000,274,Alicia,0.4714410824325248,0.48902668412010786
2000-01-03 21:15:00.000000000,278,Alicia,0.14017802563677262,-0.06388971714400915
2000-01-03 21:45:00.000000000,280,Alicia,-0.8459979490928333,-0.0623685127251048
2000-01-03 22:15:00.000000000,282,Alicia,-0.024248235922774697,0.5284281173948289
2000-01-03 23:00:00.000000000,285,Alicia,-0.9354787514131835,-0.05088254679651327
2000-01-04 08:15:00.000000000,322,Alicia,0.2853893539236698,0.4614700524207005
2000-01-04 10:15:00.000000000,330,Alicia,0.8685965159415738,0.7341999660225542
2000-01-04 10:30:00.000000000,331,Alicia,0.2996554216815479,-0.28983519797603097
2000-01-04 11:15:00.000000000,334,Alicia,0.15605337131163544,0.17725649294943358
2000-01-04 12:15:00.000000000,338,Alicia,0.9996291593267752,0.7585195796968314
2000-01-04 12:30:00.000000000,339,Alicia,-0.46581185001657754,0.3886380715664739
2000-01-04 13:30:00.000000000,343,Alicia,-0.47412759571910157,0.878359897063629
2000-01-04 14:00:00.000000000,345,Alicia,0.51399640380416,-0.3616147356953723
2000-01-04 15:00:00.000000000,349,Alicia,0.8802723660728335,0.41734869407974284
2000-01-04 15:30:00.000000000,351,Alicia,-0.20248491602868324,-0.003052372544422255
2000-01-04 16:45:00.000000000,356,Alicia,0.7024396450828452,-0.6445072663054643
2000-01-04 19:00:00.000000000,365,Alicia,-0.7377396100765763,0.7713864982806995
2000-01-04 20:00:00.000000000,369,Alicia,-0.7303478099323606,0.754058672640916
2000-01-04 20:15:00.000000000,370,Alicia,-0.8994803415998935,0.6809917887449717
2000-01-05 03:15:00.000000000,398,Alicia,-0.43813001588384415,-0.6569659333601585
2000-01-05 03:45:00.000000000,400,Alicia,0.7789217835232389,0.1073934892978683
2000-01-05 06:30:00.000000000,411,Alicia,-0.5669440682620255,-0.29329127600909755
2000-01-05 07:00:00.000000000,413,Alicia,-0.16248850853789998,0.942693894957068
2000-01-05 07:15:00.000000000,414,Alicia,-0.24558864032486372,-0.2586105690135223
2000-01-05 07:30:00.000000000,415,Alicia,-0.11239834315753039,-0.0002605126215307063
2000-01-05 07:45:00.000000000,416,Alicia,0.2064097053013132,0.603103944462628
2000-01-05 08:15:00.000000000,418,Alicia,0.877438209591449,0.4868937551152781
2000-01-05 10:00:00.000000000,425,Alicia,0.13889679123290244,-0.6491082768525158
2000-01-05 10:15:00.000000000,426,Alicia,-0.590294559915328,-0.8542931988375324
2000-01-05 11:00:00.000000000,429,Alicia,-0.5450763527803411,-0.12840562825977297
2000-01-05 15:45:00.000000000,448,Alicia,-0.015841896065750927,-0.4554061619655845
2000-01-05 16:15:00.000000000,450,Alicia,0.9144483367086174,-0.25247025581499205
2000-01-05 17:30:00.000000000,455,Alicia,0.06687489365026034,0.4441116375995744
2000-01-05 19:15:00.000000000,462,Alicia,-0.20629020916122154,0.581663430771262
2000-01-05 19:30:00.000000000,463,Alicia,-0.1528671582713308,0.8586122558411751
2000-01-05 20:15:00.000000000,466,Alicia,0.9036024710575103,-0.19864961706959972
2000-01-06 01:45:00.000000000,488,Alicia,-0.9343279236680324,0.9900488631596283
2000-01-06 02:00:00.000000000,489,Alicia,-0.08488320186127973,-0.3946352602036045
2000-01-06 04:00:00.000000000,497,Alicia,0.6689969785776164,0.6444570613594527
2000-01-06 05:30:00.000000000,503,Alicia,-0.5222490575315826,0.521562582883758
2000-01-06 05:45:00.000000000,504,Alicia,-0.4269606684166791,-0.11343979130978932
2000-01-06 07:45:00.000000000,512,Alicia,-0.8466825976329468,0.6082649943903686
2000-01-06 10:00:00.000000000,521,Alicia,-0.9444061979449367,0.627946167776521
2000-01-06 12:15:00.000000000,530,Alicia,-0.6749592398296007,0.6727510748381926
2000-01-06 12:45:00.000000000,532,Alicia,0.5945114465236001,-0.2915301242012911
2000-01-06 13:00:00.000000000,533,Alicia,-0.4857154117431204,0.9785638585933134
2000-01-06 14:45:00.000000000,540,Alicia,0.913812058981778,0.08414687569043267
2000-01-06 15:30:00.000000000,543,Alicia,0.3301111832334649,0.7302111342152409
2000-01-07 00:15:00.000000000,578,Alicia,-0.5751145080804179,0.8476314567603751
2000-01-07 01:15:00.000000000,582,Alicia,-0.054851280953744475,-0.9436723791569661
2000-01-07 01:30:00.000000000,583,Alicia,-0.7792023980440228,-0.22280765453205564
2000-01-07 08:00:00.000000000,609,Alicia,0.7127282745679875,0.2260270132370017
2000-01-07 08:30:00.000000000,611,Alicia,0.39508554085368863,0.25137023759749977
2000-01-07 09:00:00.000000000,613,Alicia,0.2969778212149372,-0.5985551541794483
2000-01-07 10:00:00.000000000,617,Alicia,-0.42074910899330975,-0.5089683454234655
2000-01-07 10:45:00.000000000,620,Alicia,0.20870102592177608,-0.06925154043318082
2000-01-07 11:00:00.000000000,621,Alicia,-0.9621371248954171,-0.6435962791207173
2000-01-07 11:30:00.000000000,623,Alicia,-0.4271367026712596,-0.2355974467063091
2000-01-07 12:00:00.000000000,625,Alicia,0.45447263813972416,0.8820852942719988
2000-01-07 13:45:00.000000000,632,Alicia,0.14901823088121513,0.04317071401212247
2000-01-07 19:00:00.000000000,653,Alicia,-0.7414767345041808,0.49465614474515074
2000-01-07 20:15:00.000000000,658,Alicia,0.3684485633798884,-0.7041610569245449
2000-01-07 22:30:00.000000000,667,Alicia,-0.6238472283000067,-0.6792195396342022
2000-01-08 03:15:00.000000000,686,Alicia,0.4151658588483398,0.9777032757309723
2000-01-08 04:00:00.000000000,689,Alicia,-0.2806737183729142,0.7951982382284115
2000-01-08 05:00:00.000000000,693,Alicia,-0.8204845737810724,-0.44214796530798517
2000-01-08 06:45:00.000000000,700,Alicia,0.0844052382078222,-0.34042972986417364
2000-01-08 08:15:00.000000000,706,Alicia,-0.7362470059617845,-0.018838971809582716
2000-01-08 10:30:00.000000000,715,Alicia,-0.16815215813790463,0.07171618915421041
2000-01-08 12:00:00.000000000,721,Alicia,0.2941318839310214,0.6049599656484665
2000-01-08 13:15:00.000000000,726,Alicia,0.6136990900698078,-0.9082797329751091
2000-01-08 16:45:00.000000000,740,Alicia,-0.07843527401283246,-0.2231918754601705
2000-01-08 18:15:00.000000000,746,Alicia,-0.294468477478699,0.5812895397630828
2000-01-08 22:15:00.000000000,762,Alicia,-0.7812429411361004,0.40380865795997467
2000-01-08 23:00:00.000000000,765,Alicia,0.5612607570091848,-0.28214544161928856
2000-01-09 00:45:00.000000000,772,Alicia,0.8485440877822812,-0.9889302640965376
2000-01-09 01:45:00.000000000,776,Alicia,-0.3931535917437212,0.950692652219574
2000-01-09 02:30:00.000000000,779,Alicia,-0.3773010354132371,-0.4837098847231236
2000-01-09 03:30:00.000000000,783,Alicia,-0.6505527595742215,-0.929776757991273
2000-01-09 05:00:00.000000000,789,Alicia,-0.7987395844442049,-0.6667168879618119
2000-01-09 08:00:00.000000000,801,Alicia,0.3984113864315062,0.6080426128448699
2000-01-09 14:00:00.000000000,825,Alicia,0.3232125397782575,-0.8620296729147154
2000-01-09 16:30:00.000000000,835,Alicia,-0.42444536097424046,0.6569448688232213
2000-01-09 18:45:00.000000000,844,Alicia,-0.379425699381599,-0.22411897645016077
2000-01-09 19:00:00.000000000,845,Alicia,-0.7839418604934927,-0.9151242869544391
2000-01-09 20:45:00.000000000,852,Alicia,0.737375425664468,0.018814711988990984
2000-01-09 21:00:00.000000000,853,Alicia,0.45458847102943745,0.8073124691082547
2000-01-09 21:15:00.000000000,854,Alicia,0.10844699213394593,-0.893207907646449
2000-01-09 21:30:00.000000000,855,Alicia,0.022894344864208493,0.5726383355429774
2000-01-09 22:30:00.000000000,859,Alicia,-0.4150259854033518,0.06977704533981033
2000-01-10 02:30:00.000000000,875,Alicia,-0.6030872956769744,0.8921356497643369
2000-01-10 03:00:00.000000000,877,Alicia,0.8254775003171495,0.34295329877742176
2000-01-10 04:30:00.000000000,883,Alicia,0.7932304937469559,0.03680952263424486
2000-01-10 04:45:00.000000000,884,Alicia,-0.48867708754313255,0.7331070359762557
2000-01-10 06:00:00.000000000,889,Alicia,0.14291990542474475,0.2160880636660445
2000-01-10 06:15:00.000000000,890,Alicia,-0.347036540096457,0.45817214922546357
2000-01-10 06:30:00.000000000,891,Alicia,-0.4214376753620972,-0.8377625651310823
2000-01-10 08:30:00.000000000,899,Alicia,0.44809467138073966,0.2670248695485009
2000-01-10 09:45:00.000000000,904,Alicia,-0.45356121298507057,-0.014414621466604771
2000-01-10 12:15:00.000000000,914,Alicia,0.03905678365347787,-0.6563065334199518
2000-01-10 14:15:00.000000000,922,Alicia,0.32120455804765546,-0.9143822836093487
2000-01-10 14:30:00.000000000,923,Alicia,0.747097752850503,-0.8899390475107234
2000-01-10 16:45:00.000000000,932,Alicia,-0.814209748182559,-0.706734461263145
2000-01-10 17:00:00.000000000,933,Alicia,-0.6392607344230428,0.42712279841301526
2000-01-10 17:15:00.000000000,934,Alicia,-0.7779194250092292,-0.339052096885768
2000-01-10 20:30:00.000000000,947,Alicia,-0.011837621037558366,-0.7655816827961064
2000-01-10 21:30:00.000000000,951,Alicia,0.39640318921491824,-0.6948370094984364
2000-01-10 23:00:00.000000000,957,Alicia,-0.9954861145281384,0.4464693226802392
2000-01-10 23:15:00.000000000,958,Alicia,0.739099638110658,0.4321585904900229
2000-01-11 00:30:00.000000000,963,Alicia,-0.5531040595253807,0.7590104459333855
2000-01-11 00:45:00.000000000,964,Alicia,0.7935574753614503,0.15910922476840117
2000-01-11 02:00:00.000000000,969,Alicia,-0.5245375320831132,-0.7952677120801142
2000-01-11 03:00:00.000000000,973,Alicia,-0.13703848109887318,0.715902342143333
2000-01-11 03:15:00.000000000,974,Alicia,0.6172578249503151,0.9555383189457731
2000-01-11 05:30:00.000000000,983,Alicia,-0.4618163250502847,-0.5727623482252537
2000-01-11 05:45:00.000000000,984,Alicia,0.01702539513345447,0.4579742635447426
2000-01-11 07:00:00.000000000,989,Alicia,0.8066693432704479,0.07976971659726351
2000-01-11 09:45:00.000000000,1000,Alicia,-0.9593131943843562,-0.8995291303127517
2000-01-11 11:30:00.000000000,1007,Alicia,-0.7333065397643581,-0.5177150748700765
2000-01-11 18:30:00.000000000,1035,Alicia,0.8759741539585308,-0.04993346052373737
2000-01-11 20:15:00.000000000,1042,Alicia,-0.12502225623081276,-0.38447233743137055
2000-01-11 21:00:00.000000000,1045,Alicia,-0.3938246533825176,0.5186308701027529
2000-01-12 02:00:00.000000000,1065,Alicia,0.4424234938756215,0.7181146073015556
2000-01-12 02:45:00.000000000,1068,Alicia,0.21640691122147815,0.8612596594572266
2000-01-12 06:45:00.000000000,1084,Alicia,-0.06073408485338572,-0.6591202759225607
2000-01-12 08:45:00.000000000,1092,Alicia,-0.8956703761640501,0.6394394469961933
2000-01-12 09:15:00.000000000,1094,Alicia,-0.06349510442159323,0.7034427770550264
2000-01-12 09:45:00.000000000,1096,Alicia,0.3085985775207316,-0.8236173551407349
2000-01-12 12:00:00.000000000,1105,Alicia,0.5081945029843604,-0.17138342311942178
2000-01-12 15:30:00.000000000,1119,Alicia,0.5145455483259456,0.39198058404438774
2000-01-12 16:00:00.000000000,1121,Alicia,0.4138109329028976,-0.28246013615077237
2000-01-12 17:00:00.000000000,1125,Alicia,-0.3393499722290725,-0.42674124337921526
2000-01-12 17:15:00.000000000,1126,Alicia,0.9485867898944431,0.8222096565078074
2000-01-12 18:30:00.000000000,1131,Alicia,0.8285101140617575,0.5900173607962629
2000-01-12 19:00:00.000000000,1133,Alicia,0.23457043579464765,0.362517909759025
2000-01-12 21:30:00.000000000,1143,Alicia,0.17144615210801972,-0.8981679662790016
2000-01-12 22:15:00.000000000,1146,Alicia,0.41624112846053163,0.9779803679135017
2000-01-12 22:30:00.000000000,1147,Alicia,-0.06319334246828112,-0.12717114128590046
2000-01-12 23:15:00.000000000,1150,Alicia,0.12724487744593782,-0.18063550379414295
2000-01-13 01:15:00.000000000,1158,Alicia,0.1754722912667943,0.36774154429155614
2000-01-13 02:00:00.000000000,1161,Alicia,-0.6712727391554267,-0.8016728349871518
2000-01-13 07:15:00.000000000,1182,Alicia,0.06359097268381131,-0.2590463719449063
2000-01-13 08:00:00.000000000,1185,Alicia,-0.674903214917193,-0.5425471165343132
2000-01-13 09:00:00.000000000,1189,Alicia,-0.17718536304561683,-0.9452341639193056
2000-01-13 10:00:00.000000000,1193,Alicia,0.6983604205409855,-0.7720811530258656
2000-01-13 11:00:00.000000000,1197,Alicia,-0.9880702095858922,0.9635166572251075
2000-01-13 13:00:00.000000000,1205,Alicia,-0.43065445758217313,0.064579953722816
2000-01-13 16:45:00.000000000,1220,Alicia,-0.7668104758716958,0.7874000512468862
2000-01-13 17:00:00.000000000,1221,Alicia,-0.1581799310120171,-0.7404972450415233
2000-01-13 17:30:00.000000000,1223,Alicia,0.21797665585842263,-0.45247410009956557
2000-01-13 18:30:00.000000000,1227,Alicia,-0.7772300087565012,-0.2074913027652352
2000-01-13 20:30:00.000000000,1235,Alicia,0.01786134233737746,-0.5499328126636556
2000-01-13 22:00:00.000000000,1241,Alicia,0.2601622352454933,0.04553344018083716
2000-01-13 23:45:00.000000000,1248,Alicia,0.35378316434166734,0.9614330298733147
2000-01-14 00:00:00.000000000,1249,Alicia,0.01449862659474599,0.46978232663085473
2000-01-14 01:45:00.000000000,1256,Alicia,0.07518062818366689,-0.99067756304633
2000-01-14 02:00:00.000000000,1257,Alicia,-0.6318585067799716,-0.6578020417349772
2000-01-14 03:00:00.000000000,1261,Alicia,0.9874355170286606,-0.9253871323401883
2000-01-14 04:15:00.000000000,1266,Alicia,-0.7998495156182588,0.4903658669750377
2000-01-14 04:30:00.000000000,1267,Alicia,0.0020895979081625438,0.4856436009888152
2000-01-14 07:30:00.000000000,1279,Alicia,-0.2711509383878685,-0.3708962042861108
2000-01-14 08:30:00.000000000,1283,Alicia,-0.4299925643702194,0.7885460500752517
2000-01-14 09:45:00.000000000,1288,Alicia,0.8015102684730291,0.30554834606740533
2000-01-14 10:00:00.000000000,1289,Alicia,0.7101285832156861,-0.482748028495382
2000-01-14 11:30:00.000000000,1295,Alicia,-0.051619508875499154,-0.9191490052771447
2000-01-14 15:15:00.000000000,1310,Alicia,0.9637732652123796,0.8134189059632198
2000-01-14 18:00:00.000000000,1321,Alicia,-0.8621127845569962,-0.8554439478936178
2000-01-14 20:15:00.000000000,1330,Alicia,0.702253135250565,0.40716565281195494
2000-01-14 20:45:00.000000000,1332,Alicia,-0.8382483416876634,0.45240345943869387
2000-01-14 21:00:00.000000000,1333,Alicia,0.20749742431799278,0.472115593863627
2000-01-15 02:00:00.000000000,1353,Alicia,-0.5730263014676218,-0.27511227136684213
2000-01-15 03:15:00.000000000,1358,Alicia,0.10107641920697241,0.0039420941694043865
2000-01-15 08:45:00.000000000,1380,Alicia,-0.7642591780873464,-0.497605552815219
2000-01-15 09:15:00.000000000,1382,Alicia,-0.19015057782127842,-0.8371053742351677
2000-01-15 10:15:00.000000000,1386,Alicia,0.41360093812408905,-0.5094073201683991
2000-01-15 12:45:00.000000000,1396,Alicia,0.5634740693480744,-0.7171969804748772
2000-01-15 14:15:00.000000000,1402,Alicia,-0.3132680646254842,-0.4515753067058983
2000-01-15 14:30:00.000000000,1403,Alicia,-0.9944753898036236,0.7136585946797889
2000-01-15 15:30:00.000000000,1407,Alicia,-0.537474508907227,-0.25930266539610725
2000-01-15 16:30:00.000000000,1411,Alicia,0.5503349489851319,0.23458622667769458
2000-01-15 16:45:00.000000000,1412,Alicia,0.11007862581270667,-0.305082965708823
2000-01-15 17:30:00.000000000,1415,Alicia,-0.17650491563634407,-0.42030294139029145
2000-01-15 18:30:00.000000000,1419,Alicia,-0.7083198142032516,-0.6103659416095275
2000-01-15 19:15:00.000000000,1422,Alicia,-0.1430471735562584,0.6929912162960483
2000-01-15 19:30:00.000000000,1423,Alicia,0.3344579331156834,0.38796206613941187
2000-01-15 19:45:00.000000000,1424,Alicia,0.0775002003790275,0.09752120813013132
2000-01-15 22:30:00.000000000,1435,Alicia,0.4865009914877594,-0.07574827211502666
2000-01-16 01:15:00.000000000,1446,Alicia,-0.5762722636268247,0.08626234811085753
2000-01-16 02:30:00.000000000,1451,Alicia,0.5918740959385751,-0.4244856513604758
2000-01-16 06:00:00.000000000,1465,Alicia,-0.3800760355651047,0.4845704332093832
2000-01-16 07:30:00.000000000,1471,Alicia,-0.5338202728413073,-0.8415558148585511
2000-01-16 07:45:00.000000000,1472,Alicia,0.8857367308833473,-0.5528959246091736
2000-01-16 09:00:00.000000000,1477,Alicia,0.991074258273569,-0.9949805243913341
2000-01-16 09:30:00.000000000,1479,Alicia,0.8920809696897116,0.03735398650961064
2000-01-16 10:15:00.000000000,1482,Alicia,0.9075287568758754,0.298646650452971
2000-01-16 11:30:00.000000000,1487,Alicia,0.8523568807682456,-0.500716452383025
2000-01-16 13:45:00.000000000,1496,Alicia,-0.9386411532262198,0.7907813238551287
2000-01-16 16:00:00.000000000,1505,Alicia,0.21769697729723902,-0.7168958960539356
2000-01-16 17:30:00.000000000,1511,Alicia,-0.3465856708067667,-0.9981002023558079
2000-01-16 18:00:00.000000000,1513,Alicia,0.24916393886917532,-0.7433670598134392
2000-01-16 18:15:00.000000000,1514,Alicia,0.1974269102555577,0.7319216654672744
2000-01-16 18:30:00.000000000,1515,Alicia,-0.6399064483961694,-0.0681324612600882
2000-01-16 21:00:00.000000000,1525,Alicia,-0.40675993717129466,0.8466673264892135
2000-01-16 22:45:00.000000000,1532,Alicia,0.9378533679852636,0.4269651760510389
2000-01-17 05:00:00.000000000,1557,Alicia,0.421841918458409,0.4964335498008132
2000-01-17 05:15:00.000000000,1558,Alicia,0.7406927780863848,-0.3662668860395015
2000-01-17 05:45:00.000000000,1560,Alicia,-0.19921404879688187,-0.5920286464797777
2000-01-17 06:15:00.000000000,1562,Alicia,0.8492536967899331,0.45367272633020295
2000-01-17 07:15:00.000000000,1566,Alicia,0.38306468217613987,0.8923806791893283
2000-01-17 09:00:00.000000000,1573,Alicia,-0.020592003229298994,-0.9679126784668728
2000-01-17 10:30:00.000000000,1579,Alicia,0.4915342872464121,-0.4643806010390672
2000-01-17 11:15:00.000000000,1582,Alicia,-0.1721838147450454,0.529839339013308
2000-01-17 11:30:00.000000000,1583,Alicia,-0.02206331013386209,-0.37478375379207485
2000-01-17 12:15:00.000000000,1586,Alicia,-0.15531285081150004,0.2282882628945404
2000-01-17 13:30:00.000000000,1591,Alicia,-0.9613999483680256,-0.010498469219542672
2000-01-17 14:00:00.000000000,1593,Alicia,0.7816244865332111,0.4793362862259003
2000-01-17 14:30:00.000000000,1595,Alicia,0.7862572883161332,0.8539051241600155
2000-01-17 14:45:00.000000000,1596,Alicia,-0.985458513581958,0.37138599954832263
2000-01-17 16:15:00.000000000,1602,Alicia,0.07856280190416531,0.07816173879987076
2000-01-17 16:45:00.000000000,1604,Alicia,-0.33220197090976344,0.13733313955453208
2000-01-17 18:00:00.000000000,1609,Alicia,0.5413219053378051,0.8531573454306596
2000-01-17 19:00:00.000000000,1613,Alicia,0.3720318807586178,0.2174882445523063
2000-01-17 20:00:00.000000000,1617,Alicia,-0.22583193564052184,-0.8361994982752563
2000-01-17 22:30:00.000000000,1627,Alicia,0.5978088073411798,0.6851525217916927
2000-01-18 02:30:00.000000000,1643,Alicia,0.2260558521145768,-0.20713630038925457
2000-01-18 03:00:00.000000000,1645,Alicia,-0.5557341451722959,-0.45972511272549643
2000-01-18 03:15:00.000000000,1646,Alicia,-0.05553331771516801,0.5898003776783691
2000-01-18 04:30:00.000000000,1651,Alicia,0.7991744368110258,0.16675950727716415
2000-01-18 04:45:00.000000000,1652,Alicia,0.026560035054854936,0.5771981977146492
2000-01-18 05:30:00.000000000,1655,Alicia,-0.07989291663186981,-0.8263990733394704
2000-01-18 06:00:00.000000000,1657,Alicia,-0.9293958835501008,-0.3775556464633345
2000-01-18 10:15:00.000000000,1674,Alicia,-0.07825159883704713,-0.9458856827160571
2000-01-18 10:30:00.000000000,1675,Alicia,-0.9987542348671197,0.13635416893036578
2000-01-18 10:45:00.000000000,1676,Alicia,-0.845774436330534,-0.2089397233177801
2000-01-18 13:15:00.000000000,1686,Alicia,-0.10723096485968253,-0.15426802037978815
2000-01-18 13:45:00.000000000,1688,Alicia,-0.9071711515906269,0.7568349500477132
2000-01-18 14:00:00.000000000,1689,Alicia,0.22579697277017896,-0.7893037308185582
2000-01-18 16:30:00.000000000,1699,Alicia,0.07818370398658403,0.7838378681216662
2000-01-18 17:15:00.000000000,1702,Alicia,-0.34790401306275887,-0.7296361963041333
2000-01-18 19:15:00.000000000,1710,Alicia,0.4865258109474373,-0.2656403003256431
2000-01-18 23:30:00.000000000,1727,Alicia,-0.8539602722527477,0.31025630073932553
2000-01-19 02:30:00.000000000,1739,Alicia,0.4183032960809703,-0.1277047265629654
2000-01-19 02:45:00.000000000,1740,Alicia,-0.23184282205156226,-0.020195219243211104
2000-01-19 03:30:00.000000000,1743,Alicia,0.1848051027585944,0.44571626162056033
2000-01-19 04:00:00.000000000,1745,Alicia,-0.44075713886768364,-0.13637768670840233
2000-01-19 07:15:00.000000000,1758,Alicia,0.7196419372124032,-0.8717442084851557
2000-01-19 07:45:00.000000000,1760,Alicia,-0.6449858587493349,0.6453824231482388
2000-01-19 09:45:00.000000000,1768,Alicia,0.025289227294384542,-0.7462033302830111
2000-01-19 13:15:00.000000000,1782,Alicia,0.26643118296355506,-0.21556944073301332
2000-01-19 15:00:00.000000000,1789,Alicia,-0.8718956850483937,0.5684986318904799
2000-01-19 17:30:00.000000000,1799,Alicia,-0.0009013305798486471,0.937273202608891
2000-01-19 18:00:00.000000000,1801,Alicia,0.520746543990102,-0.8479665265296807
2000-01-19 20:00:00.000000000,1809,Alicia,0.2739912000785878,-0.7228057427187764
2000-01-19 21:00:00.000000000,1813,Alicia,0.9610639817076356,-0.9628101907489084
2000-01-19 21:30:00.000000000,1815,Alicia,0.9125049554261488,-0.4640297674037843
2000-01-19 23:45:00.000000000,1824,Alicia,-0.7196273777333402,-0.8562463418354245
2000-01-20 00:30:00.000000000,1827,Alicia,-0.5670661359189912,-0.890412324900413
2000-01-20 02:00:00.000000000,1833,Alicia,0.9860102019954737,-0.08414564739911357
2000-01-20 07:00:00.000000000,1853,Alicia,0.5285170833282999,-0.917946672810281
2000-01-20 07:15:00.000000000,1854,Alicia,-0.9396353786385478,-0.7506306338371167
2000-01-20 07:30:00.000000000,1855,Alicia,0.22092366617091352,0.8498555993555688
2000-01-20 09:15:00.000000000,1862,Alicia,0.9848347975556233,0.059268911284822146
2000-01-20 10:45:00.000000000,1868,Alicia,0.7762371313602505,-0.2707722518919875
2000-01-20 12:45:00.000000000,1876,Alicia,-0.48499512630457287,-0.3867128109388551
2000-01-20 15:30:00.000000000,1887,Alicia,0.9429524591944811,-0.7624405167809978
2000-01-20 15:45:00.000000000,1888,Alicia,0.4510942639120663,-0.189291916206346
2000-01-20 17:15:00.000000000,1894,Alicia,-0.021672221705137273,-0.244710847092952
2000-01-20 17:30:00.000000000,1895,Alicia,-0.5570679736443209,0.4042965835464394
